BEGIN_VERTICES
<Abadiadosdourados, -18.4868648, -47.4030649, 0.0>
<Cláudio, Carmópolisdeminas, 17.038866817062374, true>
<Cláudio, Crucilândia, 44.99565032794418, true>
<Cláudio, Divinópolis, 35.73307957004382, true>
<Cláudio, Itaguara, 30.70765131005673, true>
<Cláudio, Itatiaiuçu, 45.0347650476343, true>
<Cláudio, Itaúna, 44.58612304095687, true>
<Cláudio, Passatempo, 36.76677064828086, true>
<Cláudio, Piracema, 30.728338154652473, true>
<Cláudio, Sãosebastiãodooeste, 30.93203566714722, true>
<Coluna, Felíciodossantos, 46.8775891077601, true>
<Coluna, Freilagonegro, 10.431011441692883, true>
<Coluna, Itamarandiba, 41.79623172015245, true>
<Coluna, Joséraydan, 36.21617426878762, true>
<Coluna, Materlândia, 35.22603078994437, true>
<Coluna, Paulistas, 21.89841252896148, true>
<Coluna, Santamariadosuaçuí, 44.558857663012944, true>
<Coluna, Sãojoãoevangelista, 35.92425807236201, true>
<Coluna, Sãojosédojacuri, 18.185568159551202, true>
<Coluna, Sãopedrodosuaçuí, 29.023449276836168, true>
<Coluna, Sãosebastiãodomaranhão, 32.8968333793238, true>
<Coluna, Serraazuldeminas, 37.65037370849452, true>
<Comendadorgomes, Campinaverde, 45.74636422964621, true>
<Comendadorgomes, Frutal, 39.71567796515089, true>
<Comendadorgomes, Itapagipe, 37.387527315960575, true>
<Comendadorgomes, Pirajuba, 46.28335784997365, true>
<Comercinho, Cachoeiradepajeú, 48.4861724185222, true>
<Comercinho, Curraldedentro, 40.949423575874, true>
<Comercinho, Itaobim, 42.66307348399761, true>
<Comercinho, Itinga, 34.761720209793346, true>
<Comercinho, Santacruzdesalinas, 22.73452370004774, true>
<Conceiçãodaaparecida, Alfenas, 45.07250764301657, true>
<Conceiçãodaaparecida, Alpinópolis, 32.498795556431396, true>
<Conceiçãodaaparecida, Alterosa, 18.157664813057455, true>
<Conceiçãodaaparecida, Areado, 29.527939324179023, true>
<Conceiçãodaaparecida, Bomjesusdapenha, 34.037604901751, true>
<Conceiçãodaaparecida, Campodomeio, 38.545678263295386, true>
<Conceiçãodaaparecida, Camposgerais, 48.4577527836007, true>
<Conceiçãodaaparecida, Carmodorioclaro, 16.2092755085316, true>
<Conceiçãodaaparecida, Divisanova, 45.930974427084344, true>
<Conceiçãodaaparecida, Juruaia, 42.913440156252896, true>
<Conceiçãodaaparecida, Montebelo, 30.47336407745307, true>
<Conceiçãodaaparecida, Sãojosédabarra, 43.64062358032187, true>
<Conceiçãodaaparecida, Sãopedrodaunião, 43.185537735108305, true>
<Conceiçãodabarrademinas, Bomsucesso, 31.54873361216576, true>
<Conceiçãodabarrademinas, Carrancas, 44.03974210829567, true>
<Conceiçãodabarrademinas, Coronelxavierchaves, 28.329654992410312, true>
<Conceiçãodabarrademinas, Doresdecampos, 46.880080883253484, true>
<Conceiçãodabarrademinas, Ibituruna, 28.8243169508521, true>
<Conceiçãodabarrademinas, Ijaci, 47.10714149769073, true>
<Conceiçãodabarrademinas, Itumirim, 46.557443963424454, true>
<Conceiçãodabarrademinas, Itutinga, 27.10307824850335, true>
<Conceiçãodabarrademinas, Lagoadourada, 47.53013891347264, true>
<Conceiçãodabarrademinas, Madrededeusdeminas, 42.038505042923525, true>
<Conceiçãodabarrademinas, Nazareno, 17.65213258062062, true>
<Conceiçãodabarrademinas, Piedadedoriogrande, 47.62715337715526, true>
<Conceiçãodabarrademinas, Resendecosta, 33.3231580425996, true>
<Conceiçãodabarrademinas, Ritápolis, 19.162764085174807, true>
<Conceiçãodabarrademinas, Santacruzdeminas, 26.08457986337168, true>
<Conceiçãodabarrademinas, Santoantôniodoamparo, 49.97937535595687, true>
<Conceiçãodabarrademinas, Sãojoãodelrei, 22.723693489966553, true>
<Conceiçãodabarrademinas, Sãotiago, 24.447721339176773, true>
<Conceiçãodabarrademinas, Tiradentes, 31.062609141161264, true>
<Conceiçãodasalagoas, Águacomprida, 32.25068073003764, true>
<Conceiçãodasalagoas, Campoflorido, 26.79306440094065, true>
<Conceiçãodasalagoas, Pirajuba, 33.704347401782414, true>
<Conceiçãodasalagoas, Planura, 41.01816575938523, true>
<Conceiçãodasalagoas, Veríssimo, 29.5738426183225, true>
<Conceiçãodaspedras, Brasópolis, 38.73277503808981, true>
<Conceiçãodaspedras, Cachoeirademinas, 39.76382751577889, true>
<Conceiçãodaspedras, Cambuquira, 37.98057550758876, true>
<Conceiçãodaspedras, Campanha, 36.64780356672654, true>
<Conceiçãodaspedras, Careaçu, 28.08480630752024, true>
<Conceiçãodaspedras, Carmodeminas, 33.64337001896481, true>
<Conceiçãodaspedras, Conceiçãodorioverde, 48.951724862253904, true>
<Conceiçãodaspedras, Conceiçãodosouros, 45.073837361469664, true>
<Conceiçãodaspedras, Cordislândia, 48.080643128070214, true>
<Conceiçãodaspedras, Cristina, 20.5473695197079, true>
<Conceiçãodaspedras, Delfimmoreira, 42.731810057869204, true>
<Conceiçãodaspedras, Domviçoso, 31.578833911099007, true>
<Conceiçãodaspedras, Heliodora, 13.723756833141742, true>
<Conceiçãodaspedras, Itajubá, 29.26275925393501, true>
<Conceiçãodaspedras, Jesuânia, 25.37937727582772, true>
<Conceiçãodaspedras, Mariadafé, 18.217177780686594, true>
<Conceiçãodaspedras, Marmelópolis, 43.86186816969373, true>
<Conceiçãodaspedras, Monsenhorpaulo, 45.48368292454391, true>
<Conceiçãodaspedras, Natércia, 7.667911632482926, true>
<Conceiçãodaspedras, Olímpionoronha, 21.922259283350233, true>
<Conceiçãodaspedras, Pedralva, 9.56058362872183, true>
<Conceiçãodaspedras, Piranguçu, 41.12548480634884, true>
<Conceiçãodaspedras, Piranguinho, 28.22038259977922, true>
<Conceiçãodaspedras, Pousoalto, 49.81313677830462, true>
<Conceiçãodaspedras, Santaritadosapucaí, 27.573896849200093, true>
<Conceiçãodaspedras, Sãogonçalodosapucaí, 32.94103657255195, true>
<Conceiçãodaspedras, Sãojosédoalegre, 19.748154337819226, true>
<Conceiçãodaspedras, Sãolourenço, 41.759693845670185, true>
<Conceiçãodaspedras, Sãosebastiãodabelavista, 30.873732899757126, true>
<Conceiçãodaspedras, Sãosebastiãodorioverde, 49.70013866198944, true>
<Conceiçãodaspedras, Silvianópolis, 42.18763745545115, true>
<Conceiçãodaspedras, Soledadedeminas, 43.61129070852041, true>
<Conceiçãodaspedras, Turvolândia, 46.59612965854055, true>
<Conceiçãodeipanema, Caratinga, 49.502586980030955, true>
<Conceiçãodeipanema, Chalé, 12.673555500552654, true>
<Conceiçãodeipanema, Durandé, 32.66993946578083, true>
<Conceiçãodeipanema, Imbédeminas, 46.59086784278572, true>
<Conceiçãodeipanema, Ipanema, 14.713955270909002, true>
<Conceiçãodeipanema, Lajinha, 25.881836738017018, true>
<Conceiçãodeipanema, Martinssoares, 41.084336662016476, true>
<Conceiçãodeipanema, Piedadedecaratinga, 44.360221460046496, true>
<Conceiçãodeipanema, Pocrane, 34.84964550938875, true>
<Conceiçãodeipanema, Reduto, 46.15096463286593, true>
<Conceiçãodeipanema, Santabárbaradoleste, 47.71152506845165, true>
<Conceiçãodeipanema, Santaritademinas, 46.48530525257163, true>
<Conceiçãodeipanema, Santanadomanhuaçu, 31.36748166405389, true>
<Conceiçãodeipanema, Sãojosédomantimento, 10.078682224703735, true>
<Conceiçãodeipanema, Simonésia, 38.8879327447251, true>
<Conceiçãodeipanema, Taparuba, 20.56513713037202, true>
<Conceiçãodomatodentro, Alvoradademinas, 34.02995139947914, true>
<Conceiçãodomatodentro, Carmésia, 30.46893928232198, true>
<Conceiçãodomatodentro, Congonhasdonorte, 36.64565084779501, true>
<Conceiçãodomatodentro, Domjoaquim, 19.19003411606318, true>
<Conceiçãodomatodentro, Ferros, 47.85573212667849, true>
<Conceiçãodomatodentro, Itambédomatodentro, 43.80852269111627, true>
<Conceiçãodomatodentro, Morrodopilar, 21.533954556799838, true>
<Conceiçãodomatodentro, Passabém, 46.1584337280071, true>
<Conceiçãodomatodentro, Presidentekubitschek, 48.45247540702955, true>
<Conceiçãodomatodentro, Santoantôniodorioabaixo, 28.286282306283855, true>
<Conceiçãodomatodentro, Sãosebastiãodoriopreto, 38.97187633541662, true>
<Conceiçãodomatodentro, Senhoradoporto, 39.41080995356505, true>
<Conceiçãodomatodentro, Serro, 48.19363470434248, true>
<Conceiçãodopará, Araújos, 36.14243955715113, true>
<Conceiçãodopará, Bomdespacho, 37.281167880951614, true>
<Conceiçãodopará, Divinópolis, 44.37356552088592, true>
<Conceiçãodopará, Igaratinga, 29.733958685958232, true>
<Conceiçãodopará, Itaúna, 49.77894416670914, true>
<Conceiçãodopará, Leandroferreira, 13.774208950279613, true>
<Conceiçãodopará, Maravilhas, 34.857065598984974, true>
<Conceiçãodopará, Novaserrana, 16.861521920845334, true>
<Conceiçãodopará, Onçadepitangui, 9.50216924006963, true>
<Conceiçãodopará, Papagaios, 36.38893754833923, true>
<Conceiçãodopará, Parádeminas, 32.62769754455888, true>
<Conceiçãodopará, Pequi, 27.75826951550034, true>
<Conceiçãodopará, Perdigão, 28.9939108669742, true>
<Conceiçãodopará, Sãogonçalodopará, 26.63532534714395, true>
<Conceiçãodopará, Sãojosédavarginha, 35.534712403856375, true>
<Conceiçãodorioverde, Baependi, 22.370831988838034, true>
<Conceiçãodorioverde, Cambuquira, 21.028231930396885, true>
<Conceiçãodorioverde, Campanha, 32.487288232510636, true>
<Conceiçãodorioverde, Carmodacachoeira, 48.561006399107754, true>
<Conceiçãodorioverde, Carmodeminas, 27.106711888242916, true>
<Conceiçãodorioverde, Caxambu, 19.32471848657766, true>
<Conceiçãodorioverde, Conceiçãodaspedras, 48.951724862253904, true>
<Conceiçãodorioverde, Cristina, 40.874656774250056, true>
<Conceiçãodorioverde, Domviçoso, 42.02828202078665, true>
<Conceiçãodorioverde, Itanhandu, 48.63478371636184, true>
<Conceiçãodorioverde, Jesuânia, 24.217810839225837, true>
<Conceiçãodorioverde, Luminárias, 45.28167217952538, true>
<Conceiçãodorioverde, Monsenhorpaulo, 48.52567197588139, true>
<Conceiçãodorioverde, Olímpionoronha, 27.876582474317857, true>
<Conceiçãodorioverde, Pousoalto, 37.20475306649356, true>
<Conceiçãodorioverde, Sãobentoabade, 32.436845456857284, true>
<Conceiçãodorioverde, Sãolourenço, 27.485465796896616, true>
<Conceiçãodorioverde, Sãosebastiãodorioverde, 39.34981467879851, true>
<Conceiçãodorioverde, Sãothomédasletras, 21.09035125818129, true>
<Conceiçãodorioverde, Soledadedeminas, 19.981045051891993, true>
<Conceiçãodorioverde, Trêscorações, 26.84441523739812, true>
<Conceiçãodosouros, Bomrepouso, 36.7518599694557, true>
<Conceiçãodosouros, Bordadamata, 40.934770857074675, true>
<Conceiçãodosouros, Brasópolis, 19.6672865649858, true>
<Conceiçãodosouros, Cachoeirademinas, 6.75324253219851, true>
<Conceiçãodosouros, Cambuí, 34.71668884012756, true>
<Conceiçãodosouros, Careaçu, 42.26159581467363, true>
<Conceiçãodosouros, Conceiçãodaspedras, 45.073837361469664, true>
<Conceiçãodosouros, Congonhal, 38.249278701404485, true>
<Conceiçãodosouros, Córregodobomjesus, 33.19596686514935, true>
<Conceiçãodosouros, Espíritosantododourado, 43.52491845498406, true>
<Conceiçãodosouros, Heliodora, 46.59897513136472, true>
<Conceiçãodosouros, Itajubá, 34.6878920321116, true>
<Conceiçãodosouros, Mariadafé, 44.770969586994916, true>
<Conceiçãodosouros, Natércia, 44.10235136569961, true>
<Conceiçãodosouros, Paraisópolis, 15.316853911725309, true>
<Conceiçãodosouros, Pedralva, 38.89297836803252, true>
<Conceiçãodosouros, Piranguçu, 33.501479111874715, true>
<Conceiçãodosouros, Piranguinho, 27.11581000491262, true>
<Conceiçãodosouros, Pousoalegre, 25.269385870870742, true>
<Conceiçãodosouros, Santaritadosapucaí, 20.280641539649448, true>
<Conceiçãodosouros, Sãojosédoalegre, 29.553841989534032, true>
<Conceiçãodosouros, Sãosebastiãodabelavista, 28.62962970751364, true>
<Conceiçãodosouros, Sapucaí-mirim, 37.058426360068175, true>
<Conceiçãodosouros, Senadoramaral, 43.537828265005906, true>
<Conceiçãodosouros, Senadorjosébento, 48.075472341656884, true>
<Conceiçãodosouros, Silvianópolis, 42.99103615454181, true>
<Conceiçãodosouros, Tocosdomoji, 31.23167454981916, true>
<Cônegomarinho, Bonitodeminas, 36.638784608984494, true>
<Cônegomarinho, Ibiracatu, 48.40876724503667, true>
<Cônegomarinho, Itacarambi, 41.2352877112224, true>
<Cônegomarinho, Januária, 21.15634760861546, true>
<Cônegomarinho, Pedrasdemariadacruz, 34.242516029718146, true>
<Congonhal, Bomrepouso, 36.56535221444692, true>
<Congonhal, Bordadamata, 17.874292174509602, true>
<Congonhal, Cachoeirademinas, 35.074519550118794, true>
<Congonhal, Careaçu, 37.63942637110553, true>
<Congonhal, Carvalhópolis, 46.64967933792831, true>
<Congonhal, Conceiçãodosouros, 38.249278701404485, true>
<Congonhal, Espíritosantododourado, 15.134451492861531, true>
<Congonhal, Ibitiúrademinas, 42.22704036063573, true>
<Congonhal, Inconfidentes, 34.220965111921295, true>
<Congonhal, Ipuiúna, 16.32146227594583, true>
<Congonhal, Poçofundo, 42.25647430642741, true>
<Congonhal, Pousoalegre, 13.385865951055388, true>
<Congonhal, Santaritadecaldas, 33.50394412700722, true>
<Congonhal, Santaritadosapucaí, 36.58474836230954, true>
<Congonhal, Sãojoãodamata, 27.645168651598347, true>
<Congonhal, Sãosebastiãodabelavista, 29.658169047971022, true>
<Congonhal, Senadorjosébento, 14.136837498446162, true>
<Congonhal, Silvianópolis, 25.26011989073775, true>
<Congonhal, Tocosdomoji, 24.74157044341025, true>
<Congonhal, Turvolândia, 40.468367040296386, true>
<Congonhas, Belovale, 19.83764374324259, true>
<Congonhas, Bonfim, 43.81151780183961, true>
<Congonhas, Caranaíba, 43.663371292970965, true>
<Congonhas, Catasaltasdanoruega, 43.270394751359866, true>
<Congonhas, Conselheirolafaiete, 19.951520656445425, true>
<Congonhas, Cristianootoni, 36.559984009217416, true>
<Congonhas, Entreriosdeminas, 28.473546364139207, true>
<Congonhas, Itabirito, 28.05182038798449, true>
<Congonhas, Itaverava, 32.433068200663655, true>
<Congonhas, Jeceaba, 13.93156041416151, true>
<Congonhas, Moeda, 27.407934030519478, true>
<Congonhas, Ourobranco, 17.903874053761097, true>
<Congonhas, Ouropreto, 39.365956057242784, true>
<Congonhas, Piedadedosgerais, 37.940717579876015, true>
<Congonhas, Queluzito, 27.10379103815287, true>
<Congonhas, Rioacima, 46.28976023794049, true>
<Congonhas, Santanadosmontes, 36.643154062692005, true>
<Congonhas, Sãobrásdosuaçuí, 16.82123651009225, true>
<Congonhasdonorte, Alvoradademinas, 34.18001463374033, true>
<Congonhasdonorte, Conceiçãodomatodentro, 36.64565084779501, true>
<Congonhasdonorte, Domjoaquim, 47.80811072547468, true>
<Congonhasdonorte, Gouveia, 40.41670000075258, true>
<Congonhasdonorte, Presidentejuscelino, 44.4480245639213, true>
<Congonhasdonorte, Presidentekubitschek, 24.471856361040615, true>
<Congonhasdonorte, Santanadepirapama, 43.40526108849747, true>
<Congonhasdonorte, Serro, 39.074672108447196, true>
<Conselheirolafaiete, Belovale, 37.81504493927682, true>
<Conselheirolafaiete, Capelanova, 33.72735993076447, true>
<Conselheirolafaiete, Caranaíba, 23.934740738192886, true>
<Conselheirolafaiete, Carandaí, 31.95978971437969, true>
<Conselheirolafaiete, Catasaltasdanoruega, 29.889147100192318, true>
<Conselheirolafaiete, Congonhas, 19.951520656445425, true>
<Conselheirolafaiete, Cristianootoni, 18.127988098037985, true>
<Conselheirolafaiete, Entreriosdeminas, 29.305010436139433, true>
<Conselheirolafaiete, Itabirito, 45.72514143243434, true>
<Conselheirolafaiete, Itaverava, 17.801271667540554, true>
<Conselheirolafaiete, Jeceaba, 25.729307272818176, true>
<Conselheirolafaiete, Lagoadourada, 41.100709491846565, true>
<Conselheirolafaiete, Lamim, 35.558071338452464, true>
<Conselheirolafaiete, Moeda, 46.37972613591407, true>
<Conselheirolafaiete, Ourobranco, 18.392791498680467, true>
<Conselheirolafaiete, Ouropreto, 42.62638393466931, true>
<Conselheirolafaiete, Queluzito, 13.589460966236777, true>
<Conselheirolafaiete, Ressaquinha, 44.410541616081595, true>
<Conselheirolafaiete, Rioespera, 38.85473667928449, true>
<Conselheirolafaiete, Santanadosmontes, 16.88144762715373, true>
<Conselheirolafaiete, Sãobrásdosuaçuí, 17.903246703229627, true>
<Conselheirolafaiete, Senhoradeoliveira, 48.101246653971174, true>
<Conselheirolafaiete, Senhoradosremédios, 45.97326300425079, true>
<Conselheiropena, Alvarenga, 38.38416163712569, true>
<Conselheiropena, Capitãoandrade, 42.255507725102596, true>
<Conselheiropena, Centraldeminas, 49.13996838864308, true>
<Conselheiropena, Cuparaque, 45.53118073643945, true>
<Conselheiropena, Divinodaslaranjeiras, 44.253955987842204, true>
<Conselheiropena, Galiléia, 20.43512680502068, true>
<Conselheiropena, Goiabeira, 33.86406558579804, true>
<Conselheiropena, Itanhomi, 40.96492506644603, true>
<Conselheiropena, Santaritadoitueto, 22.59604455865828, true>
<Conselheiropena, Sãogeraldodobaixio, 31.52822212081787, true>
<Conselheiropena, Tumiritinga, 28.253185846681696, true>
<Contagem, Belohorizonte, 15.303660077966708, true>
<Contagem, Betim, 13.802807364466942, true>
<Contagem, Bonfim, 48.945367932276916, true>
<Contagem, Brumadinho, 29.024012561600006, true>
<Contagem, Caeté, 43.67720461652741, true>
<Contagem, Capimbranco, 41.3182741537257, true>
<Contagem, Esmeraldas, 16.039492155527437, true>
<Contagem, Florestal, 36.85785295244535, true>
<Contagem, Ibirité, 12.424756836526395, true>
<Contagem, Igarapé, 28.647582916757425, true>
<Contagem, Itabirito, 47.38394369843267, true>
<Contagem, Itatiaiuçu, 47.4676249139271, true>
<Contagem, Juatuba, 27.399141663470434, true>
<Contagem, Lagoasanta, 37.08441061457241, true>
<Contagem, Máriocampos, 18.7766120278566, true>
<Contagem, Mateusleme, 35.46953041840768, true>
<Contagem, Matozinhos, 40.18617009099022, true>
<Contagem, Moeda, 46.2668820232745, true>
<Contagem, Novalima, 25.743357475373294, true>
<Contagem, Pedroleopoldo, 33.321700536603785, true>
<Contagem, Prudentedemorais, 49.773152881898156, true>
<Contagem, Raposos, 28.98038463664987, true>
<Contagem, Ribeirãodasneves, 17.158041872188107, true>
<Contagem, Rioacima, 35.82695038151564, true>
<Contagem, Riomanso, 45.622845115747495, true>
<Contagem, Sabará, 26.804774042843334, true>
<Contagem, Sãojoaquimdebicas, 25.08974746576543, true>
<Contagem, Sãojosédalapa, 27.442446056515177, true>
<Contagem, Sarzedo, 15.03149550702344, true>
<Contagem, Taquaraçudeminas, 49.493783276836126, true>
<Contagem, Vespasiano, 30.122253018196126, true>
<Coqueiral, Aguanil, 27.708889631029095, true>
<Coqueiral, Boaesperança, 16.58456388954409, true>
<Coqueiral, Campobelo, 37.2441748336422, true>
<Coqueiral, Campodomeio, 41.31924296389512, true>
<Coqueiral, Camposgerais, 33.40360290539746, true>
<Coqueiral, Canaverde, 32.71035602447197, true>
<Coqueiral, Carmodacachoeira, 37.91025214117576, true>
<Coqueiral, Cristais, 35.95162571529811, true>
<Coqueiral, Elóimendes, 48.5107580095328, true>
<Coqueiral, Fama, 47.05617493206987, true>
<Coqueiral, Lavras, 46.04781671672307, true>
<Coqueiral, Nepomuceno, 22.16649564587064, true>
<Coqueiral, Perdões, 38.054216559727884, true>
<Coqueiral, Ribeirãovermelho, 39.08158241718373, true>
<Coqueiral, Santanadavargem, 9.579179311400656, true>
<Coqueiral, Santanadojacaré, 45.56202530096984, true>
<Coqueiral, Trêspontas, 21.357323874841637, true>
<Coqueiral, Varginha, 40.77874821873269, true>
<Coraçãodejesus, Clarodospoções, 47.376904116116684, true>
<Coraçãodejesus, Sãojoãodalagoa, 18.04174207971651, true>
<Coraçãodejesus, Sãojoãodopacuí, 24.250680406390476, true>
<Cordisburgo, Araçaí, 10.81482810303275, true>
<Cordisburgo, Baldim, 42.31165233239168, true>
<Cordisburgo, Cachoeiradaprata, 46.52220879280684, true>
<Cordisburgo, Caetanópolis, 21.784146763885303, true>
<Cordisburgo, Curvelo, 42.968662892899545, true>
<Cordisburgo, Funilândia, 38.53425594145724, true>
<Cordisburgo, Inhaúma, 41.311815793562346, true>
<Cordisburgo, Inimutaba, 44.40571201955849, true>
<Cordisburgo, Jequitibá, 32.7719041734553, true>
<Cordisburgo, Paraopeba, 19.263702428348708, true>
<Cordisburgo, Prudentedemorais, 42.36391228650758, true>
<Cordisburgo, Santanadepirapama, 32.634609783108154, true>
<Cordisburgo, Setelagoas, 37.839760448518206, true>
<Cordislândia, Alfenas, 48.08950590960986, true>
<Cordislândia, Cambuquira, 43.03644824844693, true>
<Cordislândia, Campanha, 31.575776613888845, true>
<Cordislândia, Careaçu, 27.93605090148779, true>
<Cordislândia, Carvalhópolis, 14.556875640971668, true>
<Cordislândia, Conceiçãodaspedras, 48.080643128070214, true>
<Cordislândia, Elóimendes, 24.696686870521713, true>
<Cordislândia, Espíritosantododourado, 38.28785307852014, true>
<Cordislândia, Fama, 44.62842255822906, true>
<Cordislândia, Heliodora, 34.588453347238314, true>
<Cordislândia, Jesuânia, 47.60625399324421, true>
<Cordislândia, Monsenhorpaulo, 17.172893153243095, true>
<Cordislândia, Natércia, 40.89748637570731, true>
<Cordislândia, Poçofundo, 27.436239700957262, true>
<Cordislândia, Sãogonçalodosapucaí, 15.736299131668519, true>
<Cordislândia, Sãojoãodamata, 27.997607523821273, true>
<Cordislândia, Sãosebastiãodabelavista, 40.99439780823199, true>
<Cordislândia, Serrania, 44.64213921582393, true>
<Cordislândia, Silvianópolis, 29.730834721681276, true>
<Cordislândia, Trêscorações, 47.80151732672606, true>
<Cordislândia, Turvolândia, 12.950781078018966, true>
<Cordislândia, Varginha, 37.96798806837601, true>
<Corinto, Augustodelima, 34.92175327214206, true>
<Corinto, Curvelo, 43.25749396817597, true>
<Corinto, Inimutaba, 41.53381712360835, true>
<Corinto, Monjolos, 35.500541968034426, true>
<Corinto, Morrodagarça, 24.72116419409289, true>
<Corinto, Santohipólito, 25.294635726344055, true>
<Coroaci, Divinolândiademinas, 40.489602711160195, true>
<Coroaci, Freiinocêncio, 39.73855754508183, true>
<Coroaci, Governadorvaladares, 43.20349957734722, true>
<Coroaci, Joséraydan, 49.5649205228379, true>
<Coroaci, Marilac, 23.960431269969597, true>
<Coroaci, Mathiaslobato, 38.42005898555588, true>
<Coroaci, Nacipraydan, 18.212611861176182, true>
<Coroaci, Santaefigêniademinas, 28.589696936114517, true>
<Coroaci, Santamariadosuaçuí, 49.57221681549233, true>
<Coroaci, Sãogeraldodapiedade, 25.092692525232845, true>
<Coroaci, Sãojosédasafira, 35.42706950221166, true>
<Coroaci, Sãopedrodosuaçuí, 43.97404435132508, true>
<Coroaci, Sardoá, 20.665513547949914, true>
<Coroaci, Virgolândia, 16.11860944827016, true>
<Coronelfabriciano, Açucena, 49.92818899792671, true>
<Coronelfabriciano, Antôniodias, 29.63207514295262, true>
<Coronelfabriciano, Belooriente, 36.52256851340429, true>
<Coronelfabriciano, Bomjesusdogalho, 48.05643000054322, true>
<Coronelfabriciano, Bugre, 40.38020180726181, true>
<Coronelfabriciano, Córregonovo, 42.06449400794012, true>
<Coronelfabriciano, Dionísio, 39.06310805030123, true>
<Coronelfabriciano, Entrefolhas, 43.182015044715655, true>
<Coronelfabriciano, Iapu, 44.20824476570839, true>
<Coronelfabriciano, Ipaba, 25.19559238251044, true>
<Coronelfabriciano, Ipatinga, 9.974566625866013, true>
<Coronelfabriciano, Jaguaraçu, 19.169221814201784, true>
<Coronelfabriciano, Joanésia, 38.779889115708805, true>
<Coronelfabriciano, Marliéria, 24.22573868183225, true>
<Coronelfabriciano, Naque, 44.76278582830453, true>
<Coronelfabriciano, Pingo-d`água, 32.719353156263885, true>
<Coronelfabriciano, Santanadoparaíso, 19.657800881634675, true>
<Coronelfabriciano, Sãojosédogoiabal, 45.94680336368182, true>
<Coronelfabriciano, Timóteo, 7.2472199639969865, true>
<Coronelfabriciano, Vargemalegre, 35.69090192497387, true>
<Coronelmurta, Araçuaí, 28.98775789796155, true>
<Coronelmurta, Berilo, 48.08711684003479, true>
<Coronelmurta, Franciscobadaró, 45.418917753820395, true>
<Coronelmurta, Itinga, 44.396141799435966, true>
<Coronelmurta, Josenópolis, 36.21218716781977, true>
<Coronelmurta, Padrecarvalho, 44.42276395934636, true>
<Coronelmurta, Rubelita, 24.710813835914678, true>
<Coronelmurta, Virgemdalapa, 26.79028856190131, true>
<Coronelpacheco, Aracitaba, 29.369177507078355, true>
<Coronelpacheco, Argirita, 44.20227628511817, true>
<Coronelpacheco, Belmirobraga, 43.165090196412976, true>
<Coronelpacheco, Bicas, 25.193304751623316, true>
<Coronelpacheco, Chácara, 10.43878057544587, true>
<Coronelpacheco, Descoberto, 34.23574193018876, true>
<Coronelpacheco, Ewbankdacâmara, 25.60475627675099, true>
<Coronelpacheco, Guarani, 34.008185812544724, true>
<Coronelpacheco, Guarará, 28.521289997882022, true>
<Coronelpacheco, Juizdefora, 21.05816790830181, true>
<Coronelpacheco, Mardeespanha, 40.30736607744287, true>
<Coronelpacheco, Maripádeminas, 34.1345124966438, true>
<Coronelpacheco, Matiasbarbosa, 31.608541904745373, true>
<Coronelpacheco, Mercês, 44.00494033271539, true>
<Coronelpacheco, Oliveirafortes, 33.667255859631894, true>
<Coronelpacheco, Paiva, 36.87815806689943, true>
<Coronelpacheco, Pequeri, 31.29213019937474, true>
<Coronelpacheco, Piau, 10.119212605824607, true>
<Coronelpacheco, Piraúba, 43.02391035920822, true>
<Coronelpacheco, Riopomba, 36.49741622504018, true>
<Coronelpacheco, Rochedodeminas, 25.613627501498236, true>
<Coronelpacheco, Santabárbaradotugúrio, 49.191532356409574, true>
<Coronelpacheco, Santanadodeserto, 41.32073507375015, true>
<Coronelpacheco, Santoantôniodoaventureiro, 49.822696906753976, true>
<Coronelpacheco, Santosdumont, 32.62493950713569, true>
<Coronelpacheco, Sãojoãonepomuceno, 26.50977199582517, true>
<Coronelpacheco, Senadorcortes, 40.56770082021783, true>
<Coronelpacheco, Silveirânia, 47.75693339991034, true>
<Coronelpacheco, Simãopereira, 42.09516166181057, true>
<Coronelpacheco, Tabuleiro, 25.412990530466708, true>
<Coronelxavierchaves, Alfredovasconcelos, 49.348706292685414, true>
<Coronelxavierchaves, Barroso, 31.50616241183161, true>
<Coronelxavierchaves, Carandaí, 44.39039175630359, true>
<Coronelxavierchaves, Conceiçãodabarrademinas, 28.329654992410312, true>
<Coronelxavierchaves, Cristianootoni, 48.04409294825576, true>
<Coronelxavierchaves, Desterrodeentrerios, 41.94837306707968, true>
<Coronelxavierchaves, Doresdecampos, 23.095675254360906, true>
<Coronelxavierchaves, Entreriosdeminas, 42.69020424969345, true>
<Coronelxavierchaves, Lagoadourada, 19.53924810546646, true>
<Coronelxavierchaves, Nazareno, 45.77018789928124, true>
<Coronelxavierchaves, Passatempo, 49.70509785625855, true>
<Coronelxavierchaves, Piedadedoriogrande, 49.684828008443716, true>
<Coronelxavierchaves, Queluzito, 47.01803218521077, true>
<Coronelxavierchaves, Resendecosta, 11.241193797596555, true>
<Coronelxavierchaves, Ressaquinha, 48.02207638130685, true>
<Coronelxavierchaves, Ritápolis, 10.436562071057576, true>
<Coronelxavierchaves, Santacruzdeminas, 11.248727481236152, true>
<Coronelxavierchaves, Sãojoãodelrei, 12.40535997393831, true>
<Coronelxavierchaves, Sãotiago, 32.15538710150396, true>
<Coronelxavierchaves, Tiradentes, 10.92602555740791, true>
